Product_Name,Price,Added_to_Cart,Favorites,Rating_Score,Rating_Count,Promotions
"AltÄ±nyÄ±ldÄ±z Classics Men's Dried Rose Slim Fit Polo Collar T-Shirt - 100% Cotton, Non-Curling","37,99â‚¬",ğŸš€,ğŸ§¡,94.57936874893535%,5668,Free Shipping
"HLT JEANS Black Straight Baggy Fit Men's Jeans - Lycra Free, 100% Cotton, Comfortable Cut Man","27,99â‚¬",ğŸš€,ğŸ§¡,92.44213509683514%,219,Free Shipping Over 30â‚¬
AC&Co / AltÄ±nyÄ±ldÄ±z Classics Men's Slim Fit Jet Black Polo Collar T-shirt - Non-Shrinkable Cotton Fabric,"28,99â‚¬",ğŸš€,ğŸ§¡,95.06605340910164%,29224,Free Shipping Over 30â‚¬
Riccon Men's Black Boots 0012716,"33,99â‚¬",ğŸš€,ğŸ§¡,89.10686396782059%,3069,Free Shipping
AltÄ±nyÄ±ldÄ±z Classics Men's Mink Standard Fit Regular Cut Half Turtleneck Cotton Knitwear Sweater,"15,99â‚¬",ğŸš€,ğŸ§¡,91.63218390804599%,1125,Free Shipping Over 30â‚¬
Puma Men&#39;s Shoes Anzarun Lite White- White 37112803,"59,95â‚¬",ğŸš€,ğŸ§¡,92.60009553971092%,3898,Free Shipping
AC&Co / AltÄ±nyÄ±ldÄ±z Classics Men's Stone 360 Degree All Direction Stretch Slim Fit Slim Fit Diagonal Stretch Patterned Trousers,"50,99â‚¬",ğŸš€,ğŸ§¡,93.01426872770512%,348,Free Shipping
Edit by Trendyol Pack of 10 Black Men's Plain Boxers - TMNSS24BX00025,"24,99â‚¬",ğŸš€,ğŸ§¡,76.12732095490716%,65,Free Shipping Over 30â‚¬
Black Sokak Blacksokak Men's Beige Dreamer Printed Oversize Crew Neck Tshirt,"8,99â‚¬",ğŸš€,ğŸ§¡,68.62323853912537%,2841,Free Shipping Over 30â‚¬
GRIMELANGE Byron Men's Crew Neck Batik Patterned Anthracite Sweatshirt,"28,99â‚¬",ğŸš€,ğŸ§¡,90.80459770114943%,15,Free Shipping Over 30â‚¬
AC&Co / AltÄ±nyÄ±ldÄ±z Classics Men's Navy Blue-ecru Standard Fit Regular Cut Crew Neck Striped Knitwear Sweater,"38,99â‚¬",ğŸš€,ğŸ§¡,93.9298102428076%,338,Free Shipping
Asics Gel-Nyc Men's Beige Sneakers - 1201A789-103 Model,"150,00â‚¬",ğŸš€,ğŸ§¡,98.27586206896552%,10,Free Shipping
Madmext Men's Cargo Pocket Khaki Trousers 5447,"28,99â‚¬",ğŸš€,ğŸ§¡,85.71634684749677%,239,Free Shipping Over 30â‚¬
Slazenger Men's Black Slippers Sa11se010,"6,99â‚¬",ğŸš€,ğŸ§¡,89.23165772312728%,2866,Free Shipping Over 30â‚¬
Lacoste Men's Gray Boxers,"50,00â‚¬",ğŸš€,ğŸ§¡,100%,3,Free Shipping
Pijamaevi Black Winner Printed Polar Men's Pajama Set,"26,99â‚¬",ğŸš€,ğŸ§¡,96.89089881288862%,183,Free Shipping Over 30â‚¬
adidas Men's Campus 00S Black Sports Shoes Hq8708,"120,00â‚¬",ğŸš€,ğŸ§¡,91.67657550535078%,58,Free Shipping
"AC&Co / AltÄ±nyÄ±ldÄ±z Classics White Polo Collar Slim Fit T-shirt - Men's, Non-Shrinkable Cotton Fabric","38,99â‚¬",ğŸš€,ğŸ§¡,94.84265797377692%,38208,Free Shipping
Madmext Men's Black Cargo Pocket Pants 5447,"35,99â‚¬",ğŸš€,ğŸ§¡,85.40923503765357%,696,Free Shipping
Birkenstock Men's Arizona Eva Slippers,"55,00â‚¬",ğŸš€,ğŸ§¡,91.18387909319898%,397,Free Shipping
Nike Sportswear Men's Sweatshirt,"34,99â‚¬",ğŸš€,ğŸ§¡,29.310344827586206%,10,Free Shipping
GRIMELANGE CultÄ±vated Men's 3-Piece Thick Textured Regular 100% Organic Cotton Multi-Colored T-Shirt,"17,99â‚¬",ğŸš€,ğŸ§¡,91.53355212335195%,6651,Free Shipping Over 30â‚¬
GRIMELANGE Marshall Men's Cotton Fleece Inside Embroidered Relaxed Beige Tracksuit Set,"34,99â‚¬",ğŸš€,ğŸ§¡,87.56827260128803%,846,Free Shipping
D1fference Men's Black Lined Windproof Hooded Winter Jacket,"31,99â‚¬",ğŸš€,ğŸ§¡,76.97557471264369%,96,Free Shipping
Madmext Black Men's Tracksuit with Elastic Legs 4821,"25,99â‚¬",ğŸš€,ğŸ§¡,89.86587069538066%,4517,Free Shipping Over 30â‚¬
Vans Ua Old Skool Men's Sneakers,"90,99â‚¬",ğŸš€,ğŸ§¡,91.96976854038734%,73,Free Shipping
Slazenger Men's Black Slippers Sa11se010,"6,99â‚¬",ğŸš€,ğŸ§¡,89.23165772312728%,2866,Free Shipping Over 30â‚¬
Madmext Black Relaxed Men's Trousers 6510,"34,99â‚¬",ğŸš€,ğŸ§¡,79.3103448275862%,51,Free Shipping
AltÄ±nyÄ±ldÄ±z Classics Men's Navy Blue Slim Fit Narrow Cut Mono Collar Suit,"6,99â‚¬",ğŸš€,ğŸ§¡,90.80589355829413%,887,Free Shipping Over 30â‚¬
AC&Co / AltÄ±nyÄ±ldÄ±z Classics Black Slim Fit Men's Chino Pants - Side Pocket,"23,99â‚¬",ğŸš€,ğŸ§¡,91.35104578858112%,2745,Free Shipping Over 30â‚¬
Trendyol Collection men's Grey-green Plaid Pajama Set - TMNAW25PT00038,"25,99â‚¬",ğŸš€,ğŸ§¡,89.272030651341%,45,Free Shipping Over 30â‚¬
AC&Co / AltÄ±nyÄ±ldÄ±z Classics Men's Anthracite Anti-pilling Non-Pilling Standard Fit Stand-up Collar Cold-Proof Fleece Sweatshirt,"28,99â‚¬",ğŸš€,ğŸ§¡,95.18021725088772%,10517,Free Shipping Over 30â‚¬
"Trendyol Collection Men's Knitted Pajama Set - Black, Regular Fit, Printed - TMNAW22PT0759","25,99â‚¬",ğŸš€,ğŸ§¡,94.73180076628353%,36,Free Shipping Over 30â‚¬
Cool & Sexy Black Maxi Women's Dress - Adjustable Strap Men2004,"13,99â‚¬",ğŸš€,ğŸ§¡,91.05143156917738%,1709,Free Shipping Over 30â‚¬
ablukaonline Men's Black Pleated Pants,"30,99â‚¬",ğŸš€,ğŸ§¡,89.10214703968771%,106,Free Shipping
AC&Co / AltÄ±nyÄ±ldÄ±z Classics Men's Claret Red 100% Cotton Oxford Slim Fit Buttoned Collar Flared Shirt,"31,99â‚¬",ğŸš€,ğŸ§¡,93.23086724536115%,433,Free Shipping
bombe Men's Slim Fit Slim Fit Jeans Cuffed Trousers,"24,99â‚¬",ğŸš€,ğŸ§¡,88.78707499397156%,143,Free Shipping Over 30â‚¬
Calvin Klein Men's White T-Shirt,"39,90â‚¬",ğŸš€,ğŸ§¡,88.50574712643677%,36,Free Shipping
Madmext Blue Stonewashed Slim Fit Men's Jean 6342,"35,99â‚¬",ğŸš€,ğŸ§¡,74.48275862068965%,100,Free Shipping
AltÄ±nyÄ±ldÄ±z Classics Men's Anthracite Slim Fit Polo Collar Cotton T-Shirt - Uncurlable,"37,99â‚¬",ğŸš€,ğŸ§¡,93.40168445843892%,2694,Free Shipping
GRIMELANGE John Men's Polo Sweat Shirt Collar Long Slit on the Back Diagonal Fabric Vanilla Sweatshirt,"18,99â‚¬",ğŸš€,ğŸ§¡,70.20169160702667%,53,Free Shipping Over 30â‚¬
Black Sokak Beige The Hope Printed Oversize Hooded Men's Sweatshirt,"25,99â‚¬",ğŸš€,ğŸ§¡,76.21309105926079%,1002,Free Shipping Over 30â‚¬
Nike Men's Rosa Socks - Sx7669-010-010 Model,"25,99â‚¬",ğŸš€,ğŸ§¡,88.06366047745358%,13,Free Shipping Over 30â‚¬
Madmext Fabric Parachute Black Basic Men's Trousers 6513,"30,99â‚¬",ğŸš€,ğŸ§¡,75.24215420379699%,89,Free Shipping
AltÄ±nyÄ±ldÄ±z Classics Men's Navy Blue Non-Pilling Standard Fit Normal Cut Half Turtleneck Knitwear Sweater,"31,99â‚¬",ğŸš€,ğŸ§¡,94.4654152213834%,1352,Free Shipping
Black Sokak Men's Gray Chest Slim Striped Paris Printed Oversize Crew Neck T-Shirt,"8,99â‚¬",ğŸš€,ğŸ§¡,68.09441420921804%,6298,Free Shipping Over 30â‚¬
"Trendyol Collection Men's Slim Fit Oxford Classic Shirt - Easy Iron, Tmnaw23Go00039","15,99â‚¬",ğŸš€,ğŸ§¡,89.67785843920146%,152,Free Shipping Over 30â‚¬
GRIMELANGE Dimitri Men's Faded Effect Pocket and Ornamental Label Oversized Fit Khaki Sweatshirt,"33,99â‚¬",ğŸš€,ğŸ§¡,87.93103448275862%,10,Free Shipping
"Trendyol Collection Men's Slim Fit Oxford Classic Shirt - Easy Iron, Tmnaw23Go00039","15,99â‚¬",ğŸš€,ğŸ§¡,89.67785843920146%,152,Free Shipping Over 30â‚¬
Black Sokak Men's Gray Chest Slim Striped Paris Printed Oversize Crew Neck T-Shirt,"8,99â‚¬",ğŸš€,ğŸ§¡,68.09441420921804%,6298,Free Shipping Over 30â‚¬
D1fference Men's Black Thick Lined Windproof Hooded Winter Sports Coat & Coat & Parka,"45,99â‚¬",ğŸš€,ğŸ§¡,73.0741012472487%,94,Free Shipping
AltÄ±nyÄ±ldÄ±z Classics Men's Khaki Slim Fit Polo Collar Cotton T-Shirt - Uncurlable,"31,99â‚¬",ğŸš€,ğŸ§¡,93.910998008254%,9851,Free Shipping
GRIMELANGE Dimitri Men's Faded Effect Pocket and Ornamental Label Oversized Fit Khaki Sweatshirt,"33,99â‚¬",ğŸš€,ğŸ§¡,87.93103448275862%,10,Free Shipping
GRIMELANGE Arnold Men's Hooded Corded Fleece Printed Saks Blue Sweatshirt,"29,99â‚¬",ğŸš€,ğŸ§¡,91.6405433646813%,33,Free Shipping Over 30â‚¬
Yaya by HotiÃ§ Genuine Leather Black Men's Casual Shoes,"105,99â‚¬",ğŸš€,ğŸ§¡,89.61096374889479%,78,Free Shipping
"D1fference Men's Black Puffer Parka - Hooded, Windproof, Fiber Filled, Long Winter Coat","36,99â‚¬",ğŸš€,ğŸ§¡,85.03578399479505%,53,Free Shipping
AC&Co / AltÄ±nyÄ±ldÄ±z Classics Men's Black 100% Cotton Oxford Slim Fit Buttoned Collar Flared Shirt,"31,99â‚¬",ğŸš€,ğŸ§¡,92.63498502849416%,2142,Free Shipping
AC&Co / AltÄ±nyÄ±ldÄ±z Classics Men's White Slim Fit Narrow Cut Oxford Button Collar Dobby Cotton Shirt,"29,99â‚¬",ğŸš€,ğŸ§¡,93.39389445062413%,2790,Free Shipping Over 30â‚¬
"HLT JEANS Light Blue Men's Jeans - Straight Baggy Fit, Loose Fit, 100% Cotton Denim, Chris Jeans","32,99â‚¬",ğŸš€,ğŸ§¡,87.10850996520091%,218,Free Shipping
Nike Air Max 90 White Men's Casual Shoes - CN8490-100,"172,99â‚¬",ğŸš€,ğŸ§¡,100%,1,Free Shipping
bombe Men's Slim Fit Slim Fit Jeans Cuffed Trousers,"42,99â‚¬",ğŸš€,ğŸ§¡,87.23348249539353%,131,Free Shipping
"New Balance Men's Sneakers - Bb480Lgm Model, White","100,00â‚¬",ğŸš€,ğŸ§¡,92.81609195402298%,24,Free Shipping
bombe Men's Slim Fit Slim Fit Jeans Trousers Gray,"44,99â‚¬",ğŸš€,ğŸ§¡,89.92330757698075%,2392,Free Shipping
AC&Co / AltÄ±nyÄ±ldÄ±z Classics Men's Blue 100% Cotton Oxford Slim Fit Buttoned Collar Flared Shirt,"31,99â‚¬",ğŸš€,ğŸ§¡,93.28293266615904%,634,Free Shipping
Nike Cn9675-002 Victori One Slide - Men's Sports Slippers,"34,99â‚¬",ğŸš€,ğŸ§¡,89.53201970443351%,28,Free Shipping
GRIMELANGE Jett Men's Oversize Fit 100% Organic Cotton Thick Textured Crew Neck Black T-Shirt,"11,99â‚¬",ğŸš€,ğŸ§¡,93.07165972703537%,6617,Free Shipping Over 30â‚¬
bombe Men's Cargo Pants Black,"41,99â‚¬",ğŸš€,ğŸ§¡,87.21715375496109%,669,Free Shipping
AC&Co / AltÄ±nyÄ±ldÄ±z Classics Men's Gray Melange Standard Fit 3 Thread Hooded Kangaroo Pocket Cotton Sweatshirt with Fleece Inside,"28,99â‚¬",ğŸš€,ğŸ§¡,96.10445823113547%,239,Free Shipping Over 30â‚¬
GRIMELANGE Dimitri Men's Faded Effect Pocket and Ornamental Label Oversize Fit Claret Red Sweatshirt,"33,99â‚¬",ğŸš€,ğŸ§¡,100%,7,Free Shipping
"AltÄ±nyÄ±ldÄ±z Classics Claret Red Men's Knitwear Sweater - Standard Fit, Non-Pilling, Full Turtleneck","18,99â‚¬",N/A,ğŸ§¡,93.73040752351098%,22,Free Shipping Over 30â‚¬
AC&Co / AltÄ±nyÄ±ldÄ±z Classics Men's Khaki Slim Fit Slim Fit Side Pocket Flexible Chino Trousers,"22,99â‚¬",ğŸš€,ğŸ§¡,92.10664377354891%,723,Free Shipping Over 30â‚¬
Avva Men's White 100% Linen Buttoned Collar Shirt B 002191,"40,99â‚¬",ğŸš€,ğŸ§¡,92.44213509683514%,146,Free Shipping
GRIMELANGE Jardel Men's Hooded Pink Sweatshirt with Fleece Inside Kangaroo Pocket,"29,99â‚¬",ğŸš€,ğŸ§¡,94.75262368815594%,23,Free Shipping Over 30â‚¬
Riccon Men's Black Sneakers 0012X20,"34,99â‚¬",ğŸš€,ğŸ§¡,87.09324915007285%,1420,Free Shipping
"GRIMELANGE Tremont Men's Black Polo Collar Slim Fit T-Shirt - 100% Organic Cotton, Long Sleeve","12,99â‚¬",ğŸš€,ğŸ§¡,90.10740531373658%,61,Free Shipping Over 30â‚¬
The North Face Simple Dome Men's Black Round Collar T-Shirt,"30,00â‚¬",ğŸš€,ğŸ§¡,77.15517241379311%,16,Free Shipping
QS by s.Oliver Men jeans,"31,99â‚¬",ğŸš€,ğŸ§¡,79.3103448275862%,5,Free Shipping
bombe Men's Slim Fit Narrow Cut Nails Jeans Trousers Ice Blue,"38,99â‚¬",ğŸš€,ğŸ§¡,86.30589011714238%,209,Free Shipping
GRIMELANGE Dimitri Men's Faded Effect Pocket and Ornamental Label Oversize Fit Claret Red Sweatshirt,"33,99â‚¬",ğŸš€,ğŸ§¡,100%,7,Free Shipping
Madmext Smoked Crew Neck Oversize Basic Men's Sweatshirt 6048,"6,99â‚¬",ğŸš€,ğŸ§¡,91.53617980091839%,2418,Free Shipping Over 30â‚¬
Tommy Hilfiger Men's Black Coat Mw0mw18763bds-black,"199,90â‚¬",ğŸš€,ğŸ§¡,95.94320486815417%,34,Free Shipping
adidas Men's Vs Pace 2.0 White Sports Shoes Hp6012,"47,99â‚¬",ğŸš€,ğŸ§¡,90.04490383800733%,814,Free Shipping
Trendyol Collection Anthracite Men's Regular/Normal Cut Long Sleeve Crew Neck Printed Sweatshirt TMNAW22SW0572,"7,99â‚¬",ğŸš€,ğŸ§¡,90.01291861273971%,694,Free Shipping Over 30â‚¬
AC&Co / AltÄ±nyÄ±ldÄ±z Classics Men's Khaki 100% Cotton Oxford Slim Fit Buttoned Collar Flared Shirt,"25,99â‚¬",ğŸš€,ğŸ§¡,95.6277841940274%,418,Free Shipping Over 30â‚¬
GRIMELANGE Patrick Men's Waffle Knitwear - Special Texture Premium Black T-Shirt,"16,99â‚¬",ğŸš€,ğŸ§¡,90.79223828945743%,279,Free Shipping Over 30â‚¬
"Calvin Klein Men's Sneakers - Side and Tongue Detailed, Logo Stylish Looking Black","99,90â‚¬",ğŸš€,ğŸ§¡,94.37781109445278%,46,Free Shipping
Edit by Trendyol Men's Gray Slim Knitwear Sweater - Tmnaw25Kz00070,"14,99â‚¬",ğŸš€,ğŸ§¡,72.84482758620689%,8,Free Shipping Over 30â‚¬
Calvin Klein Calvin Klein Men's Slippers - Ym0Ym 012710 Gm High Design,"39,90â‚¬",ğŸš€,ğŸ§¡,100%,4,Free Shipping
Nike Men's Round Neck Black-Grey-Silver T-Shirt DZ2989-010 M TEE FRAN JDI VERBIAGE,"24,99â‚¬",ğŸš€,ğŸ§¡,91.37931034482759%,4,Free Shipping Over 30â‚¬
The North Face Men's White-XL Shadow LS Shirt - NF0A87TVQLI1,"58,99â‚¬",ğŸš€,ğŸ§¡,N/A,N/A,Free Shipping
HLT JEANS Men's Grinded Blue Regular Fit Relaxed Cut Flexible Lycra Denim Jeans Jeans HLTHE003001,"36,99â‚¬",ğŸš€,ğŸ§¡,92.41084585912174%,1404,Free Shipping
Cool & Sexy Women's Black Maxi Dress MEN2008,"15,99â‚¬",ğŸš€,ğŸ§¡,91.31985731272295%,145,Free Shipping Over 30â‚¬
AC&Co / AltÄ±nyÄ±ldÄ±z Classics Black Slim Fit Flexible 5 Pocket Cotton Men's Chino Pants,"33,99â‚¬",ğŸš€,ğŸ§¡,91.59199183303085%,2432,Free Shipping
Nike M J City 88 Ss Crew - Men Sweatshirt,"39,99â‚¬",ğŸš€,ğŸ§¡,N/A,N/A,Free Shipping
Calvin Klein Black Men's Hooded Collar Windbreaker 00Gms4O525Bae-Wo - Wind,"88,99â‚¬",N/A,ğŸ§¡,100%,1,Free Shipping
GRIMELANGE JeremÄ±ah Men's Regular Leg Flexible Fabric Burgundy Sweatpants with Lanyard Waist and Elastic Pockets,"15,99â‚¬",N/A,ğŸ§¡,88.44043887147335%,88,Free Shipping Over 30â‚¬
GRIMELANGE Jochen Men's Oversize Fit Velvet College Printed Gray Sweatshirt with Fleece Inside,"35,99â‚¬",ğŸš€,ğŸ§¡,75.41713014460511%,31,Free Shipping
Etikmen Indigo Brown Men's Slimfit Shirt - With Gift Box and Buttons,"27,99â‚¬",ğŸš€,ğŸ§¡,93.46302341380968%,2081,Free Shipping Over 30â‚¬
